data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2018-04-20,https://web.archive.org/web/20180420165513/https://g1.globo.com/economia/noticia/no-melhor-mes-de-marco-em-5-anos-brasil-cria-56-mil-empregos-formais.ghtml,https://g1.globo.com/economia/noticia/no-melhor-mes-de-marco-em-5-anos-brasil-cria-56-mil-empregos-formais.ghtml,"Brasil cria 56 mil empregos formais em março, melhor resultado para o mês em cinco anos"," A economia brasileira gerou 56.151 empregos com carteira assinada em março deste ano, segundo números do Cadastro Geral de Empregados e Desempregados (Caged) divulgados nesta sexta-feira (20) pelo Ministério do Trabalho.  Foi o melhor resultado para março desde 2013, quando foram abertas 112.450 vagas formais. Ou seja, foi o melhor resultado para o mês em cinco anos. Também foi o primeiro resultado positivo para março desde 2015.  Entretanto, os números também mostram que houve desaceleração no número de vagas abertas em relação aos meses de janeiro (+77.822 empregos) e fevereiro (+61.188 vagas) deste ano.  Quando o país cria vagas de trabalho em um determinado período, significa que as contratações superaram as demissões. No caso do mês passado, foram registradas 1.340.153 contratações e 1.284.002 desligamentos.  ""Nosso Brasil segue a rota da retomada do crescimento, com mercado aquecido e a certeza de que estamos no rumo certo. O trabalho continua e hoje é mais um grande dia, pois esses resultados cofirmam nossa expectativa"", afirmou o ministro do Trabalho, Helton Yomura, por meio de nota.  No ano de 2017 fechado, a economia brasileira fechou 20.832 postos de trabalho formais. Foi o terceiro ano seguido em que houve mais demissões do que contratações no país. Entre 2015 e 2017, o país fechou um total de 2,88 milhões de postos.  Os números oficiais do governo mostram também que, nos três primeiros meses deste ano, foram criados 204.064 empregos com carteira assinada.  O Ministério do Trabalho não divulgou a série histórica das vagas abertas no mesmo período de anos anteriores.  Já nos últimos doze meses, segundo o Ministério do Trabalho, foi registrada a criação de 223.367 postos de trabalho formais.  Com o resultado de março, o estoque de empregos estava, no final daquele mês, em 38,072 milhões de vagas, contra 37,849 milhões em março do ano passado.  Os números do governo revelam que, em março, houve abertura de vagas em seis dos oito setores da economia. O maior número de empregos criados foi no setor de serviços. Já a agricultura foi o que mais demitiu.  Contratações:  Demissões  Segundo o Ministério do Trabalho, houve criação de vagas em três das cinco regiões do país em março deste ano.  A região Sudeste liderou, com a criação de 46.635 vagas formais, seguida pelas regiões Sul (+21.091 postos) e Centro Oeste (+2.264 postos).  A região Norte, por sua vez, fechou 231 vagas com carteira assinada em março, ao mesmo tempo em que foram registradas 13.608 demissões na região Nordeste.  Segundo o Ministério do Trabalho, foram realizadas 4.002 admissões, e 803 desligamentos , na modalidade de trabalho intermitente em março deste ano. Com isso, houve um saldo positivo de 3.199 empregos no período.  O trabalho intermitente ocorre esporadicamente, em dias alternados ou por algumas horas, e é remunerado por período trabalhado. A previsão do governo é que essa modalidade gere 2 milhões de empregos em 3 anos.  Foram registradas ainda, no mês passado, 6.851 admissões em regime de trabalho parcial e 3.658 desligamentos, gerando saldo positivo de 3.193 empregos.  O Ministério do Trabalho também informou que o salário médio de admissão foi de R$ 1.496,58 em março. Em termos reais (após a correção pela inflação), houve alta de 1,07%, ou R$ 15,78, no salário de admissão na comparação com fevereiro deste ano. ",economia,,,,,,
2018-04-21,https://web.archive.org/web/20180421153512/https://g1.globo.com/economia/noticia/producao-de-petroleo-da-petrobras-cai-pelo-6-mes-seguido.ghtml,https://g1.globo.com/economia/noticia/producao-de-petroleo-da-petrobras-cai-pelo-6-mes-seguido.ghtml,Produção de petróleo da Petrobras cai pelo 6º mês seguido," A produção média de petróleo da Petrobras no Brasil caiu em março pela sexta vez consecutiva ante o mês anterior, para 2,07 milhões de barris de petróleo por dia (bpd), informou a petroleira estatal em nota nesta sexta-feira (20).  O volume representou uma queda de 0,8% em relação a fevereiro, principalmente devido à manutenção de equipamentos na plataforma Cidade de Angra dos Reis, no campo de Lula, pré-sal da Bacia de Santos, informou a empresa.  Quando comparado com março de 2017, houve uma queda de mais de 2%.  A produção média total da Petrobras, por sua vez, somando petróleo e gás natural, foi de 2,66 milhões de barris de óleo equivalente por dia (boed), sendo 2,56 milhões boed produzidos no Brasil e 99 mil boed no exterior.  A produção total caiu 1,1% ante fevereiro, enquanto apresentou baixa de 3% na comparação com março de 2017.  Já a produção média de gás natural no Brasil, excluído o volume liquefeito, foi de 78,1 milhões de metros cúbicos por dia em março, queda de 2,9% ante o mês anterior, principalmente devido à parada para manutenção da plataforma de Peroá, na Bacia do Espírito Santo e intervenções na plataforma de Mexilhão, na Bacia de Santos.  No exterior, a produção média da companhia de petróleo foi 61 mil bpd e, a de gás natural, de 6,4 milhões de m³/d, ambas em linha com o mês anterior. ",economia,,,,,,
2018-04-21,https://web.archive.org/web/20180421153512/https://g1.globo.com/economia/noticia/preco-medio-da-gasolina-volta-a-subir-e-vai-a-r-421.ghtml,https://g1.globo.com/economia/noticia/preco-medio-da-gasolina-volta-a-subir-e-vai-a-r-421.ghtml,"Preço médio da gasolina volta a subir e vai a R$ 4,21"," O preço médio do litro de gasolina voltou a subir nesta semana, para R$ 4,215, após ter caído para 4,208, segundo levantamento da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP).  O preço médio do diesel também subiu na última semana para R$ 3,427, enquanto o do etanol teve uma queda de 1,58%, passando de R$ 3,019 para R$ 2,971 por litro. Veja gráfico abaixo:  Na semana passada, o preço médio do botijão de 13 kg de gás de cozinha subiu de R$ 66,87 para R$ 67,01, segundo a ANP.  A Petrobras adota novo formato na política de ajuste de preços dos combustíveis desde 3 de julho do ano passado. Pela nova metodologia, os reajustes acontecem com maior frequência, inclusive diariamente.  A política de reajustes da Petrobras visa seguir as oscilações do mercado internacional, entre outros fatores, além de manter sua competitividade e uma melhor posição no mercado de combustíveis, evitando que as suas cotações fiquem abaixo da paridade externa.  As máximas registradas nos últimos dias acompanharam a escalada dos preços do petróleo no mercado internacional. ",economia,,,,,,
2018-04-23,https://web.archive.org/web/20180423020600/https://g1.globo.com/economia/noticia/fmi-adota-medidas-para-avaliar-corrupcao-de-forma-mais-sistematica.ghtml,https://g1.globo.com/economia/noticia/fmi-adota-medidas-para-avaliar-corrupcao-de-forma-mais-sistematica.ghtml,FMI adota medidas para avaliar corrupção de forma 'mais sistemática'," O Fundo Monetário Internacional anunciou neste domingo (22) a adoção de um novo marco regulatório para avaliar de forma ""mais sistemática"" a corrupção em seus 189 países-membros, destacando seus efeitos negativos sobre crescimento, investimento e receita fiscal.  As novas medidas aprovadas pelo comitê diretor do FMI em 6 de abril, autoriza as equipes da instituição ""avaliar regularmente"" a natureza e a gravidade da corrupção, segundo um comunicado.  ""Adotamos um marco para uma maior participação na governança e na corrupção, que busca um compromisso mais sistemático, equitativo, efetivo e sincero com os países-membros"" que entrará em vigor a partir de 1º de julho, indica.  A luta contra a corrupção não deveria se limitar a enviar culpados à prisão. ""Sua viabilidade a longo prazo passa por reformas regulatória e institucionais para melhorar a transparência e a responsabilização"", aponta o FMI.  O Fundo também planeja controlar empresas privadas corruptas.  Os países-membros são estimulados ""a permitir uma avaliação de suas disposições jurídicas e institucionais"" no âmbito das missões do FMI. ",economia,,,,,,
2018-04-23,https://web.archive.org/web/20180423020600/https://g1.globo.com/economia/noticia/governo-propoe-salario-minimo-de-r-1002-para-2019.ghtml,https://g1.globo.com/economia/noticia/governo-propoe-salario-minimo-de-r-1002-para-2019.ghtml,Governo propõe salário mínimo de R$ 1.002 para 2019," O governo propôs um salário mínimo de R$ 1.002 para 2019. O valor consta do projeto de Lei de Diretrizes Orçamentárias (LDO) do ano que vem, anunciado nesta quinta-feira (12). Atualmente, o mínimo é de R$ 954.  Será a primeira vez que o salário mínimo, que serve de referência para cerca de 45 milhões de pessoas, ficará acima da marca de R$ 1 mil. A proposta será encaminhada agora ao Congresso. Entretanto, o governo ainda pode mudar o valor caso haja alteração na previsão para a inflação deste ano, que compõe a fórmula para o cálculo do reajuste do mínimo do ano que vem.  O reajuste começa a valer em janeiro de 2019, com pagamento a partir de fevereiro.  O reajuste do salário mínimo obedece a uma fórmula que leva em consideração o resultado do Produto Interno Bruto (PIB) de dois anos antes e a variação do INPC (Índice Nacional de Preços ao Consumidor) do ano anterior.  Para o mínimo de 2019, portanto, a fórmula determina a soma do resultado do PIB de 2017 (alta de 1%) e o INPC de 2018. Como só será possível saber no início do ano que vem a variação do INPC de 2018, o governo usa uma previsão para propor o aumento.  Se confirmado o novo mínimo de R$ 1.002 em 2019, o reajuste será de 5,03% em relação ao valor atual, bem acima da correção de 1,81% que foi feita em 2018 - e que foi a menor em 24 anos.  Além da inflação e do resultado do PIB, no reajuste do mínimo de 2019 está embutido uma compensação pelo reajuste do mínimo deste ano, que ficou abaixo da inflação medida pelo INPC.  A atual fórmula de reajuste do salário mínimo (inflação do ano anterior mais o PIB de dois anos antes) começou a valer em 2012, no governo da ex-presidente Dilma Rousseff.  Em 2015, Dilma encaminhou ao Congresso uma medida provisória que foi aprovada e estendeu esse modelo de correção até 2019.  Portanto, existe a possibilidade de alteração na fórmua de reajuste do mínimo a partir de 2020. Analistas esperam que o novo formato seja um dos pontos a serem debatidos na campanha eleitoral para a Presidência da República.  Apesar disso, o governo divulgou nesta quinta as propostas para o salário mínimo de 2020 e 2021 seguindo a mesma fórmula de correção vigente hoje. Pela proposta, o mínimo iria a R$ 1.076 em 2020 e, no ano seguinte, a R$ 1.153.  ""A gente está supondo que a regra do salário mínimo, hoje vigente, continue em 2020 e 2021. Mas todos nós sabemos que uma nova regra terá de ser apresentada a partir de 2020"", disse o ministro da Fazenda, Eduardo Guardia.  O reajuste do salário mínimo tem impacto nos gastos do governo. Isso porque os benefícios pagos pelo Instituto Nacional do Seguro Social (INSS) aos aposentados não podem ser menores do que um salário mínimo.  Com o aumento de R$ 48 no salário mínimo no próximo ano, de R$ 954 para R$ 1.002, os números da área econômica indicam que haverá um aumento nos gastos públicos de mais de R$ 14 bilhões somente por conta desse reajuste.  Na Lei de Diretrizes Orçamentárias (LDO) de 2018, enviada ao Congresso no ano passado, o governo informou que cada R$ 1 de aumento no salário mínimo gera um incremento de cerca de R$ 300 milhões ao ano nas despesas do governo.  Mesmo se confirmada a proposta para o salário mínimo acima de R$ 1 mil para 2019, o valor ainda ficará distante do considerado como ""necessário"", segundo cálculo do Departamento Intersindical de Estatística e Estudos Socioeconômicos (Dieese).  De acordo com o órgão, para suprir as despesas de uma família de quatro pessoas com alimentação, moradia, saúde, educação, vestuário, higiene, transporte, lazer e previdência, seria necessário R$ 3.706,44 ao mês em março deste ano. ",economia,,,,,,
2018-04-25,https://web.archive.org/web/20180425125838/https://g1.globo.com/economia/noticia/confianca-do-comercio-e-da-construcao-tem-variacao-negativa-em-abril.ghtml,https://g1.globo.com/economia/noticia/confianca-do-comercio-e-da-construcao-tem-variacao-negativa-em-abril.ghtml,Confiança do comércio e da construção tem variação negativa em abril," O Índice de Confiança do Comércio, medido pela Fundação Getulio Vargas (FGV), variou -0,1 ponto em abril, passando para 96,7 pontos, primeira queda depois de sete altas consecutivas. O Índice de Confiança da Construção também variou -0,1 ponto, alcançando 82,0 pontos.  Em abril, 7 dos 13 segmentos pesquisados no comércio avançaram. O Índice de Situação Atual avançou 0,6 ponto, atingindo 94,1 pontos, o maior valor desde junho de 2014 (96,5 pontos). O Índice de Expectativas recuou 0,8 ponto para 99,4 pontos.  Para Rodolpho Tobler, coordenador da Sondagem do Comércio da FGV IBRE, depois de um período de alta consistente, a acomodação de abril parece refletir a incerteza em relação ao ritmo futuro da economia.  “A patinada das expectativas sugere que os empresários do comércio estão cautelosos em relação aos próximos meses, enquanto a quarta alta consecutiva do Índice de situação atual reforça a percepção de que a fase de recuperação das vendas persiste”, avalia.  A queda em abril do Índice de Confiança da Construção foi exclusivamente às perspectivas de curto prazo dos empresários. O Índice de Expectativas recuou 0,5 ponto, atingindo 92,7 pontos, voltando ao nível de fevereiro de 2018. O indicador que mais impactou negativamente foi o que mede a tendência dos negócios para os próximos seis meses, com queda de 1,0 ponto, para 93,4 pontos.  “O segundo trimestre inicia com recuo das expectativas, indicando que a incerteza do momento em que vive o país continua afetando o estado de ânimo dos empresários da construção. Apesar disso, a percepção em relação à situação corrente dos negócios avançou. O destaque positivo veio do aumento na intenção dos empresários em contratar”, diz Ana Maria Castelo, coordenadora de Projetos da Construção da FGV IBRE.  Já o Índice da Situação Atual subiu em abril, com variação de 0,3 ponto, atingindo 71,7 pontos, o maior desde junho de 2015 (74,2). O indicador que mais influenciou a melhora foi o que mede a percepção sobre a situação atual das carteiras de contratos, que subiu 0,7 ponto, na margem, para 69,6 pontos. No ano, apesar de o indicador ter avançado 2,3 pontos, ainda encontra-se 17,6 pontos abaixo da média histórica da série, segundo a FGV.  O Nível de Utilização da Capacidade do setor se manteve estável em abril. Os indicadores desagregados para Mão de Obra e Máquinas e Equipamentos subiram 0,1 e 0,4 ponto percentual, respectivamente.  “Pode-se notar que em 2018, a queda do indicador foi mínima, o que mostra que questões importantes como demanda e crédito ainda dificultam a recuperação da atividade ”, analisa Ana Maria Castelo. ",economia,,,,,,
2018-04-26,https://web.archive.org/web/20180426062105/https://g1.globo.com/economia/noticia/real-e-a-8-moeda-que-mais-perdeu-valor-frente-ao-dolar-este-ano.ghtml,https://g1.globo.com/economia/noticia/real-e-a-8-moeda-que-mais-perdeu-valor-frente-ao-dolar-este-ano.ghtml,Real é a 8ª moeda que mais perdeu valor frente ao dólar este ano," O real é a oitava moeda que mais perdeu valor frente ao dólar, de um grupo de 130, no acumulado de 2018. O levantamento foi feito pelo economista da Austin Rating, Alex Agostini, com base no fechamento do câmbio desta quarta-feira (25) de todas as moedas cuja cotação está na base de dados do Banco Central.  Desde o início do ano, a moeda brasileira acumula desvalorização de 5,6% em relação ao dólar. A moeda dos Estados Unidos fechou no maior valor desde junho de 2016 nesta sessão, a R$ 3,48.  A nova libra sudanesa, moeda do Sudão, é a campeã em perda de valor este ano, com redução de 61,5% frente ao dólar. Em seguida, a kwanza, moeda angolana, perdeu 24,7% neste período. O rial, negociado no Irã, cedeu 14,1%. (veja a lista abaixo)  Na contramão, a hryvnia, moeda da Ucrânia, foi a que mais avançou em relação ao dólar desde janeiro, com alta de 7,3%. Em segundo lugar, a rupia do Seicheles, país da África Oriental, subiu 7,2%.  Nos últimos dias, o dólar vem ganhando força frente a outras moedas, impulsionado por temores de que a inflação nos Estados Unidos leve o banco central do país a ser mais firme na elevação dos juros. Essa preocupação fez os títulos da dívida pública subirem.  Os Treasuries são títulos emitidos para financiar a dívida pública dos EUA. Eles são considerados um dos investimentos mais seguros do mundo. Por isso, é comum acontecer uma ""corrida"" por estes títulos quando há temores de instabilidade no mercado.  É o que se vê agora, quando o mercado especula sobre o avanço da inflação nos Estados Unidos, que poderia levar o BC do país a aumentar o ritmo de alta dos juros, reduzindo a liquidez (disponibilidade de dinheiro) no resto do mundo, especialmente em países emergentes como o Brasil.  Como o dólar também é considerado um dos ativos mais seguros do mundo, ele tende a valorizar frente a outras moedas, inclusive o real, quando os títulos dos EUA rendem mais. ",economia,,,,,,
2018-04-26,https://web.archive.org/web/20180426062105/https://g1.globo.com/economia/noticia/lucro-do-facebook-cresce-63-no-1-trimestre-e-atinge-us-5-bilhoes.ghtml,https://g1.globo.com/economia/noticia/lucro-do-facebook-cresce-63-no-1-trimestre-e-atinge-us-5-bilhoes.ghtml,Lucro do Facebook cresce 63% no 1º trimestre e atinge US$ 5 bilhões," O Facebook lucrou US$ 4,99 bilhões no primeiro trimestre de 2018, uma alta de 63% em relação ao mesmo período de 2017. O resultado veio acima do esperado pelo mercado e mostrou que o a crise de imagem da rede social não afetou o seu desempenho financeiro.  O escândalo Cambridge Analytica, que afetou até 87 milhões de usuários, gerou pedidos de regulamentação e que os usuários deixassem da rede social, mas não houve sinal de que os anunciantes se importaram.  ""Apesar de enfrentar desafios importantes, nossa comunidade continua crescendo. Mais de 2,2 bilhões de pessoas usam o Facebook todos os meses e mais de 1,4 bilhão de pessoas o utilizam diariamente"", disse o presidente do Facebook, Mark Zuckerberg, em seu perfil na rede social após a divulgação do balanço financeiro da empresa.  Zuckerberg prestou depoimento ao Congresso americano para explicar, entre outras questões, como a rede social reagiu ao vazamento de dados de usuários.  A receita da empresa com publicidade no período somou US$ 11,795 bilhões, uma alta de 50% em relação ao primeiro trimestre de 2017. Incluindo os pagamentos e outros negócios secundários, a receita total do Facebook somou R$ 11,966 bilhões, alta de 49%.  ""Todo mundo continua falando sobre como as coisas estão ruins para o Facebook, mas este relatório de receita para mim é muito positivo e reitera que o Facebook está bem, e eles vão superar isso"", disse à Reuters o executivo Daniel Morgan, gerente de portfólio da Synovus Trust Company. A empresa de Morgan detém cerca de 73.000 ações no Facebook.  O número de usuários ativos por mês no Facebook cresceu 13% na comparação anual, para 2,2 bilhões.  *Com Reuters ",economia,,,,,,
2018-04-26,https://web.archive.org/web/20180426062105/https://g1.globo.com/economia/noticia/lucro-da-ecorodovias-sobe-50-no-1-trimestre-com-trafego-maior-e-reajuste.ghtml,https://g1.globo.com/economia/noticia/lucro-da-ecorodovias-sobe-50-no-1-trimestre-com-trafego-maior-e-reajuste.ghtml,Lucro da Ecorodovias sobe 50% no 1º trimestre com tráfego maior e reajuste," A Ecorodovias teve aumento de quase 50% do lucro no primeiro trimestre, apoiada no leve crescimento do tráfego nas rodovias administradas pela companhia, reajuste de tarifas de pedágio e menores despesas financeiras.  A operadora de concessões de infraestrutura, que no início do ano venceu a concorrência pelo trecho Norte do Rodoanel em São Paulo, disse nesta quarta-feira (25) que seu lucro líquido do período somou R$ 146,7 milhões, 49,6% maior ante mesma etapa de 2017.  O lucro líquido contábil, que serve de referência para remuneração aos acionistas, somou R$ 149,65 milhões, aumento de 49,6% na comparação anual.  O aumento de 2% do tráfego consolidado nas concessões administradas pela companhia, somado à alta de 3,5% da tarifa média ajudaram a receita líquida pró-forma a atingir R$ 661,6 milhões, alta de 5,7% ano a ano.  Já o resultado operacional da companhia medido pelo lucro antes de impostos, juros, depreciação e amortização (Ebitda, na sigla em inglês) pro-forma cresceu 10,7% na mesma base, para R$ 490,1 milhões. A margem Ebitda subiu 3,4 pontos percentuais, a 74,1%.  Além do melhor desempenho operacional, o resultado financeiro negativo teve redução de 19,5%, a R$ 103,7 milhões, refletindo entre outros fatores o efeito da queda do juro sobre o custo da dívida.  A alavancagem financeira medida pela relação entre dívida líquida/Ebitda fechou março em 2,45 vezes, contra 2,69 vezes um ano antes.  A empresa criou recentemente um comitê para investigar o envolvimento das unidades Ecovia Caminho do Mar e Ecocataratas em denúncias de pagamento de propina. ",economia,,,,,,
2018-04-29,https://web.archive.org/web/20180429005840/https://g1.globo.com/economia/noticia/nova-regra-do-cartao-de-credito-tera-efeito-limitado-nos-juros-dizem-economistas.ghtml,https://g1.globo.com/economia/noticia/nova-regra-do-cartao-de-credito-tera-efeito-limitado-nos-juros-dizem-economistas.ghtml,"Nova regra do cartão de crédito terá efeito limitado nos juros, dizem economistas"," As novas regras para o pagamento da fatura do cartão de crédito, anunciadas na quinta-feira (27), terão um efeito limitado na redução dos juros. A avaliação dos analistas é de que a excessiva concentração dos bancos e, portanto, a baixa competição deve inibir uma queda mais acentuada nas taxas cobradas dos consumidores, assim como ocorreu após a criação do rotativo parcelado.  “O sistema financeiro brasileiro é muito concentrado. As taxas não se ajustam de forma tão rápida”, diz o coordenador do laboratório de finanças do Insper, Michael Viriato.  Com a nova regra, o pagamento mínimo das faturas em 15% do valor total deixa de existir. Cada banco ou empresa (lojistas e empresas que também emitem cartões) poderá definir um percentual de pagamento mínimo para cada cliente, de acordo com o perfil dele e relacionamento com a instituição.  Outra determinação acaba com a possibilidade de cobrar duas taxas diferentes para quem deixa de pagar a fatura total: a do rotativo ""regular"", cobrada de quem quita pelo menos o valor mínimo de 15%, e a do rotativo ""não regular"", cobrada dos que pagam abaixo do mínimo ou nem pagam a fatura e ficam inadimplentes.  Historicamente, os juros do rotativo não regular são bem mais altos. Em março deste ano, eles estavam em 14,3% ao mês, enquanto o rotativo regular estava em 10,8% ao mês.  Na avaliação de Viriato, do Insper, existe até uma probabilidade de que as taxas atualmente cobradas para quem paga o juro rotativo regular subam para compensar a queda dos juros cobrados de quem está no rotativo não regular.  “O Banco Central espera migrar os juros para o rotativo regular, mas isso só vai acontecer se houver mais competição”, afirma. “Na verdade, o que deveria ser feito, com muito cuidado, é a promoção da competição com novos players no mercado.”  “Isoladamente, essa medida não vai resolver muita coisa. Os juros devem seguir num patamar elevado”, diz Miguel Ribeiro de Oliveira, diretor de pesquisas econômicas da Associação Nacional dos Executivos de Finanças, Administração e Contabilidade (Anefac).  A exclusão do pagamento mínimo de 15% na fatura vai reduzir o número de pessoas que deixam de pagá-lo (e entram automaticamente no rotativo não regular), já que os bancos poderão personalizar este piso de acordo com o histórico de pagamentos do cliente.  Alguém que costuma pagar uma média de 30% da fatura pode ter este percentual estipulado pelo banco como pagamento mínimo, para assim não cair no rotativo não regular. “O lado ruim é que este limite vai depender da decisão do banco”, pondera.  Para o especialista em crédito e professor da Saint Paul, Maurício Godoi, a Godoi a medida vai promover uma redução da inadimplência e dos juros, mas de forma gradual. “Como efeito, vai ter uma redução do PDD (provisão de devedores duvidosos) e vão sobrar mais recursos para os bancos emprestarem”, diz. ",economia,,,,,,
